Search interest in Kim Kardashian v. Caitlyn Jenner on 6/1,,
time,Search interest in Kim Kardashian,Search interest in Caitlyn Jenner
5/31 1 PM EST,0.7608291131,0.3249448844
5/31 2 PM EST,2.656102376,1.029946463
5/31 3 PM EST,2.888717112,1.100804486
5/31 4 PM EST,2.864382035,1.236794642
5/31 5 PM EST,3.407626902,1.233931691
5/31 6 PM EST,3.212230526,2.666838444
5/31 7 PM EST,3.157834462,3.097712506
5/31 8 PM EST,4.14841536,2.175842426
5/31 9 PM EST,12.32070772,5.504738187
5/31 10 PM EST,44.15600217,4.522746142
5/31 11 PM EST,26.54169887,2.638208936
6/1 12 AM EST,19.19608348,3.88216095
6/1 1 AM EST,11.86048842,2.196598817
6/1 2 AM EST,6.232643362,0.8825045045
6/1 3 AM EST,3.887171116,0.7722809161
6/1 4 AM EST,2.385553556,0.4595035594
6/1 5 AM EST,2.5158178,0.2834321037
6/1 6 AM EST,4.740330389,0.4165593085
6/1 7 AM EST,7.349194082,0.6362907605
6/1 8 AM EST,8.708379851,1.014200239
6/1 9 AM EST,9.221563739,1.216038252
6/1 10 AM EST,9.913682045,1.567465428
6/1 11 AM EST,9.826362052,2.109994559
6/1 12 PM EST,12.27919493,100
6/1 1 PM EST,6.423745317,87.48819033
