"Search interest in Grexit by country during the 2015 G7 summit, 6/7/2015-6/8/2015",
Country,Search Interest
Greece,100
Netherlands,89.60319858
Cyprus,59.62914262
Austria,51.84463254
Germany,47.17919838
Switzerland,40.0034275
Belgium,29.49882143
Italy,23.51929423
Singapore,23.46583762
United Kingdom,21.1432097
Ireland,19.39752215
Sweden,19.39655937
Australia,12.854059
Denmark,12.8337325
Hong Kong,11.5580877
France,11.30483541
Canada,10.01606958
Norway,9.247786469
United Arab Emirates,7.259090215
Spain,6.823460511
Poland,6.123099574
Romania,5.869584459
South Korea,5.661318689
United States,4.298155189
Philippines,3.331763319
Thailand,2.214131889
India,1.342723129
Japan,1.005493663
