"Search interest in Jeb Bush by state, following his 6/15 announcement",
city,Search Interest
District of Columbia (United States),100.00
Florida (United States),91.64
New York (United States),67.33
Connecticut (United States),56.03
Virginia (United States),53.02
Delaware (United States),52.67
Maryland (United States),52.34
New Jersey (United States),51.59
Massachusetts (United States),49.62
Arizona (United States),48.57
New Hampshire (United States),45.87
Georgia (United States),45.70
Oregon (United States),45.37
Nevada (United States),45.16
Mississippi (United States),44.32
North Carolina (United States),43.36
Alabama (United States),43.29
Rhode Island (United States),41.57
Maine (United States),41.41
Vermont (United States),41.31
California (United States),40.10
Missouri (United States),39.93
Kentucky (United States),39.84
Pennsylvania (United States),39.60
Texas (United States),39.30
Illinois (United States),38.89
Oklahoma (United States),38.78
Indiana (United States),38.32
Arkansas (United States),37.87
South Dakota (United States),36.76
Ohio (United States),36.63
West Virginia (United States),36.37
South Carolina (United States),35.94
Tennessee (United States),35.88
Louisiana (United States),35.76
Kansas (United States),35.63
Nebraska (United States),34.56
Colorado (United States),34.14
Michigan (United States),33.35
Washington (United States),33.34
Idaho (United States),32.82
New Mexico (United States),32.60
Iowa (United States),32.45
Minnesota (United States),30.81
Wyoming (United States),29.57
Wisconsin (United States),27.64
Hawaii (United States),27.49
Montana (United States),25.96
Utah (United States),24.53
North Dakota (United States),24.00
Alaska (United States),23.61
